Id,title,tags,sharedRoutineId,avgPreference,count
1,영어 회화 루틴,어학 영어,1,3.2,12
2,생산성을 끌어올리는 업무 루틴,일상 생산성,2,2.7,5
3,아침 20분 스트레칭,건강 일상,3,3,2
4,토익 점수 올리기,어학 자격증 영어,4,2.1,7
5,상쾌한 모닝 루틴,일상,5,2.3,3
6,코딩테스트 공부 루틴,코딩 공부,6,2.5,2
7,소소한 자기관리,일상 자기관리,7,1,1
8,재택 근무러를 위한 하루 루틴,일상 직장,8,2.2,5
9,퇴근 후 운동하는 습관,건강 운동,9,2.8,10
10,미라클 모닝,일상 미라클모닝,10,2.7,4
11,코딩 인강 ,코딩 취준,11,0,0
12,건강한 생활,건강 일상 비건,12,4,1
13,토플 단기간 공부,어학 공부,13,2,2
14,아침 요가,건강 자기관리,14,2.4,9
15,자전거 타기,취미 건강,15,0,0
16,공무원 시험,공부 시험,16,2.1,3
17,취준생 루틴,공부 취준,17,0,0
18,jlpt,어학 일본어,18,2,2
19,코딩공부,코딩,19,2.8,5
20,영어 회화 공부,영어,20,2.7,2
21,규칙적인 일상,일상 건강 자기관리,21,2.7,2
22,일주일 3번 유산소,건강 운동,22,4,1
23,대학생 시험기간,공부 시험,23,1.6,3
24,알찬 하루,일상 취미 자기관리,24,3.25,2
